id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
9243493,Log Cabin Near Downtown Asheville,48040470,Georgia,,28804,35.6428,-82.52113,Entire home/apt,285,3,6,2024-01-01,0.06,1,299,3,
9661460,Scenic Mountain Retreat,29950328,Ellie,,28805,35.6428,-82.47677,Entire home/apt,170,3,326,2024-06-04,3.29,3,162,4,
9794899,Downtown Asheville-Great Location & Free Parking!,50478143,Jean,,28801,35.59541,-82.55304,Entire home/apt,230,3,81,2023-03-31,0.81,1,11,0,
9906491,"Sheriff's Station - Historic House, West Asheville",50939862,Duncan,,28806,35.57549,-82.56997,Private room,99,2,65,2024-05-12,0.87,1,76,5,
9944111,The Serenity Yurt,51104544,Simms,,28805,35.61443,-82.48886,Entire home/apt,124,2,334,2024-06-06,3.24,4,276,55,
10089256,"Mountain Views, Private Retreat, 15 min frm dwntwn",6278782,Robert,,28804,35.65418,-82.54085,Entire home/apt,137,3,294,2024-06-15,2.99,2,67,41,
10263107,Corner Cottage,52768352,Andrew,,28801,35.59905,-82.56122,Entire home/apt,185,3,33,2024-06-09,0.32,1,198,9,
10289755,Apartment with a View,11981228,Mike,,28804,35.63750076293945,-82.57701110839844,Entire home/apt,115,3,192,2024-05-27,1.96,1,360,10,
10360188,Perfectly cozy location 1/2 mile to downtown.,1137761,V,,28801,35.60158,-82.55466,Private room,157,2,334,2024-04-29,3.26,1,18,11,
10524188,Luxury Modern Loft in Historic Central Downtown Building,28629826,Ricardo,,28801,35.59664,-82.55249,Entire home/apt,250,2,158,2024-06-10,1.57,2,311,15,
10632884,Private Suite near River Arts District & Biltmore,54888484,Billy,,28801,35.57591,-82.55779,Private room,84,1,399,2024-06-11,4.10,1,23,30,
10635789,lovely room - 3 miles from downtown,21702831,Elise,,28803,35.56579,-82.51033,Private room,,1,116,2020-02-16,1.16,2,0,0,
10674355,Creekside Home Close to Everything,25363524,Katy,,28804,35.6438,-82.51362,Entire home/apt,125,2,418,2024-06-17,4.22,1,285,47,
10724022,"Walk to AVLs TOP cafes, pubs, restaurants, rafting",50280849,Mitch,,28806,35.58038,-82.59148,Entire home/apt,410,28,20,2023-10-15,0.24,2,359,6,
10785231,The Little Moose Cabin (Secluded yet Convenient),51104544,Simms,,28805,35.61301,-82.48968,Entire home/apt,107,2,90,2024-04-30,0.90,4,318,12,
10853381,A Cottage At Willow Pond,56216396,Terri,,28704,35.45735,-82.56648,Entire home/apt,195,2,51,2024-05-27,0.51,1,326,12,
10854749,Cozy Montford Apt.- Walk to Downtown,56224340,Stephanie,,28801,35.6061,-82.567,Entire home/apt,,2,9,2024-05-27,0.09,1,0,7,
11182596,Ladyhawk Retreat,58202090,Jacqueline,,28704,35.43457,-82.57493,Private room,85,1,80,2023-12-29,0.81,1,365,4,
11259371,Little House Simple Studio,5620417,Becky,,28806,35.60401,-82.59903,Entire home/apt,81,1,320,2024-06-12,3.19,1,87,48,
11283225,Airstream On The River,55571849,Kurt,,28806,35.56616,-82.58692,Entire home/apt,95,1,354,2023-12-26,4.13,1,136,28,
11291801,"Private, secluded cabin-wood/fireplace/hot tub.",44117628,Kelly,,28806,35.59625,-82.656,Entire home/apt,123,2,228,2024-06-16,2.29,5,330,50,
11421709,Hazel's Hideaway - Walk Downtown,25316948,Heidi + Chris,,28801,35.59798,-82.56617,Entire home/apt,115,3,371,2024-05-27,3.75,1,345,41,
11483381,Asheville Mountainside Retreat,59538295,Jeanine,,28805,35.63983,-82.47158,Entire home/apt,165,7,142,2024-06-08,1.45,2,97,9,
11489172,Our lil' blue house - relax and enjoy AVL,50373206,Kate,,28804,35.63155,-82.55826,Entire home/apt,125,2,101,2022-05-03,1.21,1,151,0,
11553531,Mountain Retreat with Hot Tub,48937991,Bob And Carrie,,28803,35.55399,-82.49014,Private room,78,2,93,2024-05-28,0.92,1,59,9,
11609580,"Spacious, Chic Grove Park Studio - 5 Min Dwntwn",3156619,Clara,,28801,35.61649,-82.54222,Entire home/apt,131,2,327,2024-06-16,3.51,1,319,33,
11618840,3/2.5 Clean and Comfortable Rental in Asheville,10032288,Alison,,28805,35.62161,-82.47852,Entire home/apt,150,7,74,2024-04-23,0.74,1,14,9,
11811039,Stylish N. Avl apt w king bed in convenient spot,2566529,Jan And Leighton,,28804,35.64074,-82.57462,Entire home/apt,93,2,257,2024-05-28,2.68,1,253,21,
11925721,Chicken Hill Cottage in the River Arts District,19704488,Richie & Lesa,,28801,35.589561462402344,-82.56660461425781,Entire home/apt,179,2,207,2024-06-10,2.50,1,32,28,
11938223,Lily Pad Cottage over a Mountain Stream and Pond,18089084,Patty,,28803,35.54574,-82.49332,Entire home/apt,133,2,84,2024-06-16,0.84,2,345,10,
11947108,"2BR suite near Biltmore Estate, Brews & Downtown",12949639,Roger And Mary,,28803,35.57818,-82.54402,Entire home/apt,127,2,346,2024-06-20,3.59,1,193,29,
12105828,Historic Grove Park rental - Apt #2,46228285,Kathryn,,28801,35.61601,-82.54278,Entire home/apt,95,30,12,2024-05-20,0.12,1,35,3,
12107874,"WALK to downtown, River Arts & South Slope!",64927386,Becca,,28801,35.58396,-82.56018,Entire home/apt,124,2,348,2024-05-27,3.52,1,336,30,
12144656,Cottage McIntyre Near Downtown! Weddings!,43818498,Christine Michele,,28806,35.61584,-82.59733,Entire home/apt,91,2,322,2024-06-04,3.28,2,352,41,
12188215,Unit Two Luxury Biltmore Estate,7938475,Sherrye,,28803,35.56694,-82.54206,Entire home/apt,220,2,232,2024-05-27,2.33,2,321,15,
12222050,"Asheville Retreat, Mountain Sunset Views, King Bed",65744660,Kristina,,28804,35.62698,-82.53457,Entire home/apt,279,2,206,2024-05-26,2.16,1,139,16,
12250733,West AVL Urban Retreat (Monthly),6773853,Ricky,,28806,35.56996,-82.57437,Entire home/apt,95,30,32,2024-05-31,0.32,1,108,7,
12266103,City Lights,24707668,Suzy,,28804,35.60168,-82.54076,Entire home/apt,306,3,21,2022-05-15,0.21,1,302,0,
12286328,Mixed Dorm Lower Bunk #1,746673,BonPaul,,28806,35.57893,-82.59564,Shared room,27,1,225,2024-06-14,2.26,8,187,68,
12310425,Haywood House Asheville (West Asheville),64613905,Haywood,,28806,35.57863,-82.59599,Entire home/apt,309,3,119,2024-05-06,1.23,1,294,7,
12377575,Mountain Cabin Near Downtown,2992564,Courtney,,28805,35.61712,-82.52443,Entire home/apt,311,2,110,2024-05-28,1.12,1,328,10,
12400514,Beautiful Modern Suite with Hot Tub,31012477,Lisa,,28806,35.57362,-82.60094,Entire home/apt,121,1,688,2024-05-27,7.01,1,335,68,
12470763,Quaint & Quirky Paris of the South,43095235,Terra,,28806,35.57505,-82.58089,Private room,68,2,44,2023-10-29,0.45,4,41,1,
12472966,The Guesthouse at Deer Crossing,67509318,Cindy,,28704,35.45336,-82.56626,Entire home/apt,117,2,156,2024-06-14,2.76,2,165,22,
12543684,"10 Minutes to Downtown & Biltmore, Next to Parkway",67969363,Jon And Emily,,28803,35.55376,-82.47646,Entire home/apt,130,4,565,2024-06-09,5.70,8,322,58,
12763722,Mountain View Cottage with Hot Tub,15788000,Lisa,,28715,35.5148,-82.65126,Entire home/apt,192,1,606,2024-06-16,6.21,5,173,44,
12809255,Cheryl's W. Asheville Chalet,69829206,Cheryl,,28806,35.57448,-82.60437,Private room,71,1,140,2024-05-12,1.66,1,171,13,
12834984,Unique Hand-built Cabin in the City,7852014,Michael,,28801,35.60708,-82.55573,Entire home/apt,,30,171,2024-05-01,1.76,1,28,8,
12835184,Spacious studio apartment in Downtown Asheville!,8089511,Kendall,,28801,35.58174,-82.55795,Entire home/apt,77,2,303,2024-06-09,3.08,1,60,21,
12848084,Asheville Hikers Hideaway - Amazing Mountain Views,70178019,Leslie,,28732,35.4487445,-82.48767529999999,Entire home/apt,96,3,304,2024-05-31,3.25,1,230,31,
12871394,Unit One Luxury Biltmore,7938475,Sherrye,,28803,35.56694,-82.54206,Entire home/apt,235,2,263,2023-12-25,2.68,2,345,7,
12918380,Clean & Private Bungalow in W. AVL with Hot Tub,70859007,Courteney,,28806,35.58581,-82.5813,Entire home/apt,125,2,310,2024-06-08,3.43,1,156,34,
12925044,Quaint Home-20 min downtown AVL and Biltmore House,14165703,Jill,,28704,35.45255,-82.50089,Entire home/apt,,2,115,2023-11-25,1.21,1,0,3,
12944995,NEW! Country Garden Getaway with Hot Tub,40029182,Matthew,,28805,35.643699645996094,-82.47982788085938,Entire home/apt,98,2,327,2024-05-04,3.32,3,72,24,
12970301,Clean & Spacious Apartment w/Full Kitchen & W/D,961396,Timo,,28806,35.58573,-82.61703,Entire home/apt,47,30,164,2024-06-01,1.67,2,38,8,
12989718,Female Dorm Bottom Bunk at BPS Hostel,746673,BonPaul,,28806,35.57893,-82.59564,Shared room,27,1,123,2024-06-16,1.25,8,189,26,
13093505,"Heart of Downtown with Parking - Bright, Historic",23092470,April,,28801,35.5928955078125,-82.5535888671875,Entire home/apt,121,1,733,2024-06-17,7.56,4,247,92,
13112074,Sam's Cottage,72903706,Katherine,,28804,35.63308,-82.52811,Entire home/apt,162,3,142,2024-05-28,1.46,1,71,5,
13186091,"Bluebird Sanctuary. Mt view, walk downtown, W Ashe",51831860,Annelise,,28806,35.58498,-82.57061,Entire home/apt,149,3,62,2024-05-27,0.63,1,28,1,
13206560,Downtown Loft with Balcony,2307713,Krista,,28801,35.59502,-82.55316,Entire home/apt,128,1,755,2024-06-13,7.76,2,268,104,
13234214,Mama Dee's Hide Away,17162742,Kirk,,28704,35.43627,-82.57817,Entire home/apt,141,3,15,2024-06-02,0.16,2,206,5,
13274313,"Asheville Hideaway, Private, Deck, Walk Downtown",16465325,Matt & Lulu,,28801,35.59782621337052,-82.56596401900859,Entire home/apt,150,2,214,2024-06-03,2.29,1,276,19,
13279595,Zen Mtn Treehouse Lower,74862179,Rebecca,,28803,35.55594,-82.47736,Private room,112,1,150,2023-11-12,1.53,2,49,3,
13308291,Beautiful Home - 5 minutes from Downtown,39722886,Anis,,28806,35.61016,-82.5809,Entire home/apt,84,2,65,2024-06-16,0.67,1,51,8,
13326253,Modern  Loft  in the center of West Asheville,1872084,Linda And Rafael,,28806,35.58128,-82.59842,Entire home/apt,93,2,285,2024-05-27,2.94,3,76,17,
13333422,Mt Views in the heart of W. Asheville ( BELOW APT),75476230,Jennifer,,28806,35.57496,-82.57678,Entire home/apt,98,2,180,2024-05-27,1.86,1,364,23,
13340576,"Spacious, Garden Suite w/ Private Porch",12585232,George,,28806,35.59467,-82.61469,Entire home/apt,86,1,170,2024-05-29,1.75,1,66,4,
13348419,Charming Asheville Cottage at Beaver Lake,57640272,Ellen,,28804,35.63151,-82.56855,Entire home/apt,,2,94,2023-10-15,0.97,1,127,2,
13355384,"Large 2 bed loft in W. Avl, bring the whole family",1872084,Linda And Rafael,,28806,35.58147,-82.59898,Entire home/apt,175,2,345,2024-05-27,3.56,3,98,43,
13386987,"Studio 54: Private cottage, 30-day",1335315,Lindsay,,28803,35.55192,-82.53341,Entire home/apt,40,30,113,2024-06-13,1.17,1,35,4,
13388627,Dog-friendly Downton Annie #3,32054468,Jeremy,,28801,35.59437,-82.56054,Entire home/apt,149,1,197,2024-06-02,2.03,4,343,30,
13426466,Asheville Studio w/ Sleeping Loft - Walk Downtown!,76545940,Hilary,,28801,35.60267,-82.56239,Entire home/apt,74,30,32,2019-05-27,0.33,2,140,0,
13429035,Asheville Cottage With All the Comforts of Home,19333726,Sue,,28704,35.47912,-82.5161,Entire home/apt,215,3,31,2022-05-04,0.32,2,364,0,
13453025,The Green Bean of Asheville,76423788,Kelly,,28803,35.560557510318645,-82.5087858200317,Entire home/apt,70,30,0,,,1,53,0,
13514183,Dog-friendly Downton Annie #2,32054468,Jeremy,,28801,35.59437,-82.56054,Entire home/apt,149,1,174,2024-06-16,1.82,4,345,22,
13524286,Dog-friendly Downton Annie #1,32054468,Jeremy,,28801,35.59437,-82.56054,Entire home/apt,143,1,177,2024-06-09,1.82,4,346,25,
13556933,Sunporch Suite w/ private entrance,78069256,Laura,,28804,35.63295,-82.53655,Entire home/apt,250,1,294,2024-05-27,3.09,2,20,20,
13582513,On famous West Asheville corridor. Walk everywhere,40234911,Sage,,28806,35.58147,-82.59368,Entire home/apt,82,3,367,2024-06-17,3.84,3,155,42,
13621363,#2-Downtown Asheville Traveler's Private Haven,7625694,John,,28801,35.59147,-82.55052,Private room,99,2,127,2024-05-31,1.31,8,331,41,
13674901,Lovely Space//Private Entrance and Bath,57323381,Leslie,,28803,35.55201,-82.52372,Private room,68,2,210,2024-06-02,2.16,1,33,5,
13686565,Beautiful Mountain Home with View,76852843,Tyler & Anna,,28715,35.51007,-82.66364,Entire home/apt,216,2,130,2024-05-26,1.34,1,308,17,
13716891,The Zen Cabin,7429638,Tami,,28804,35.61835,-82.55192,Entire home/apt,114,1,567,2024-05-27,5.88,1,32,64,
13779774,"Private flat w/ Kitchenette & bathroom, Monthly",4195893,Amy,,28806,35.5718,-82.59114,Entire home/apt,41,30,31,2023-09-14,0.32,1,137,2,
14044072,"THE SWEET SPOT- serene hilltop, close to downtown",84179660,Terry,,28803,35.50443,-82.56188,Entire home/apt,165,3,178,2024-06-09,2.97,1,277,25,
14052114,West Asheville Dream Bungalow Apartment,2553058,Ron,,28806,35.5828,-82.60688,Entire home/apt,149,2,52,2022-05-12,0.54,1,137,0,
14076438,"Historic Grove Stone Cottage, EW Grove",38060048,Margaret,,28805,35.58702,-82.4883,Entire home/apt,228,2,135,2024-05-30,1.42,1,106,19,
14110641,Cottage at Green Oaks Community,481489,Valerie,,28804,35.63135,-82.58239,Entire home/apt,,30,28,2019-08-21,0.29,2,89,0,
14122794,Liberty Cottage,85147880,Zephyr,,28803,35.56336,-82.51308,Entire home/apt,118,2,64,2024-06-01,0.67,1,135,21,
14125023,Downtown Furnished Studio!! Close to Everything!!!,10746689,Irina,,28804,35.60041039471121,-82.54046720378749,Entire home/apt,80,30,12,2024-05-25,0.17,2,268,4,
14168464,"""B Flat"" Downtown! Private parking!",23092470,April,,28801,35.59128952026367,-82.55350494384766,Entire home/apt,125,1,728,2024-06-10,7.58,4,267,78,
14203513,World Spirit Guest Suite,3578821,Kaitlyne,,28806,35.59562,-82.61749,Entire home/apt,95,2,230,2024-05-25,2.40,1,18,5,
14236639,CasaLina. Minutes away from downtown,21609585,Reca,,28801,35.58047,-82.55182,Entire home/apt,119,30,22,2022-12-03,0.23,1,303,0,
14352724,NEW: Elegant Modern Suite & Short Walk to Downtown,7827938,Tori,,28801,35.59785079956055,-82.56565856933594,Entire home/apt,107,2,506,2024-05-28,5.29,1,31,37,
14357005,Lavender room,61661019,Leah,,28806,35.57345,-82.58568,Entire home/apt,54,1,703,2024-06-06,7.52,1,68,93,
14430828,Viewy West Side Garden Apartment,19598083,Marin,,28806,35.57497,-82.57834,Entire home/apt,100,2,230,2024-06-10,2.46,1,314,16,
14522467,Le Petit Bleu,89749383,Sally And Robert,,28804,35.62199,-82.57446,Entire home/apt,160,2,245,2024-05-27,2.58,1,218,31,
14561813,"Classy, Comfy Quiet Crash Pad in Downtown Asheville",20393578,Katie,,28801,35.59863,-82.55471,Entire home/apt,188,2,340,2024-05-27,3.61,1,23,41,
14615344,Come stay in the barn!,90713385,Eric,,28806,35.60834,-82.60134,Entire home/apt,68,10,1,2024-04-23,0.50,1,232,1,
14632829,Spacious bedroom in the heart of West Asheville,31436003,Lee,,28806,35.58087,-82.59534,Private room,62,2,181,2024-06-01,1.91,2,338,15,
14652591,"Cozy, private suite.  Centrally located.",46663867,Lynn,,28805,35.58292,-82.50059,Entire home/apt,80,2,190,2024-05-26,2.04,1,151,18,
14738243,CozyCottageWalk2townMusicYogaHike JULYspecial,65772530,Roberta,,28801,35.60572,-82.54917,Private room,52,2,263,2024-06-09,2.86,1,200,27,
14751215,Cozy Cottage with Fenced Yard Close to Downtown!,10699816,Trace,,28803,35.54671,-82.47794,Entire home/apt,162,1,504,2024-06-14,5.36,6,144,48,
14757919,Bear's Den in Historic Montford,13282355,Ashley,,28801,35.59758,-82.5666,Entire home/apt,136,2,200,2024-06-16,2.25,1,8,46,
14805266,"HOPS, Skip & a Jump to Downtown Asheville & RAD",64825951,Katie,,28801,35.58983,-82.56462,Entire home/apt,213,2,357,2024-06-13,4.09,1,146,35,
14835813,Spacious Basement Apt—2 Quiet Acres near Airport,92808521,Anna,,28704,35.46353,-82.56029,Entire home/apt,110,1,129,2023-12-30,1.36,1,122,6,
14857013,Retro Vintage-West Asheville/induction cooking!,93023816,Elisa,,28806,35.57708,-82.59084,Entire home/apt,109,2,355,2024-06-18,3.74,2,163,64,
14934441,Nanny's Place! HOT TUB and 2 fire pits!,20943262,Roslyn,,28803,35.55516,-82.5129,Entire home/apt,177,2,588,2024-06-15,6.29,1,87,79,
14963589,Cozy Cottage in the Woods Near Biltmore,47114362,Annie,,28803,35.54557,-82.5113,Entire home/apt,108,2,374,2024-06-09,3.98,1,79,26,
15009504,Downtown Vicinity | Walk to Breweries & Grocery,94713501,Wendy,,28801,35.60203,-82.55476,Entire home/apt,136,2,529,2024-06-19,5.60,1,317,53,
15091721,DOWNTOWN! Seconds from it all!,46001530,Jonathan,,28801,35.59405,-82.55809,Entire home/apt,79,1,554,2024-06-03,6.00,9,340,79,
15124397,Modern Mountain Getaway,15582281,Angela,,28803,35.57491,-82.53433,Entire home/apt,108,2,397,2024-06-16,4.29,1,41,19,
15158878,A Step Back in Time - 1901 Estate Guest Cottage,96173789,Jamie And Jim,,28803,35.48594,-82.51476,Entire home/apt,75,3,368,2024-06-18,3.92,1,115,33,
15174633,"Downtown Inn Asheville, NC #1-King",96305927,Narendra,,28801,35.59484,-82.55575,Private room,101,1,214,2024-06-17,2.45,8,272,36,
15192947,Historic West Asheville Personal Retreat and Spa,21014952,Cheri,,28806,35.58158,-82.57866,Entire home/apt,220,2,273,2024-06-09,2.90,1,340,25,
15231248,D&D's Dog-friendly West Asheville AirBnb,15740461,Dellene,,28806,35.57428,-82.59673,Entire home/apt,98,2,385,2024-06-06,4.11,1,108,33,
15248786,ZenMtn Treehouse Main,74862179,Rebecca,,28803,35.55624,-82.47679,Private room,105,1,63,2022-10-23,0.67,2,49,0,
15289199,Cabin-Wood Fireplace-Hot Tub-Pool-Pet Friendly,93289165,Carolyn,,28715,35.5136,-82.64811,Entire home/apt,275,2,17,2023-10-16,0.18,2,284,2,
15351409,Quiet Haven Tiny House-Hottub-Pets- Asheville Mtns,93289165,Carolyn,,28715,35.51566,-82.64812,Entire home/apt,116,2,162,2023-12-10,1.73,2,171,8,
15354741,Mountain Views/Family Retreat,97966079,Karen,,28805,35.63337,-82.46842,Entire home/apt,132,4,41,2024-06-12,0.44,1,308,13,
15371871,Clean~Quiet~Light-Filled Asheville Garden Cottage,62996022,Joy,,28805,35.59639,-82.51088,Entire home/apt,99,1,311,2024-06-14,3.33,1,139,39,
15422307,Happy Hippie House: Walk to Restaurants/Shops/Bars,98830727,Kelly & Michael,,28806,35.57383,-82.58739,Entire home/apt,95,1,356,2024-06-08,3.81,1,173,16,
15444450,City Sanctuary,15904121,Maureen,,28801,35.6026,-82.54255,Entire home/apt,150,30,49,2021-11-17,0.53,1,178,0,
15462269,Country Log Cabin-15 min to Asheville,32198136,Paul,,28805,35.65254,-82.47405,Entire home/apt,295,2,49,2023-12-31,0.53,1,357,3,
15476300,Comfortable Home near to WNC Ag Center. Updated,49443822,Beatriz,,28732,35.42985,-82.52927,Entire home/apt,202,3,73,2023-10-08,0.79,1,78,1,
15507809,Downtown Retreat in the heart of Asheville,89335658,Emily,,28801,35.59282,-82.55393,Entire home/apt,320,1,164,2024-05-12,1.77,1,152,23,
15510852,Downtown hideaway! Walk everywhere!,46001530,Jonathan,,28801,35.59362,-82.55671,Entire home/apt,97,1,297,2024-06-03,3.18,9,345,63,
15530268,Private+clean+comfy+sunny apartment near downtown,47647594,Micah,,28804,35.62706,-82.55808,Entire home/apt,109,1,643,2024-05-25,7.07,1,324,47,
15544670,Apt Close to Everything in Asheville- $1600/mo!!,100023677,Dana,,28806,35.5764,-82.56929,Entire home/apt,54,30,14,2024-05-03,0.21,1,314,3,
15546661,The Snook Nook ~ A Mountain Retreat In Asheville,26536049,Simone,,28805,35.62654,-82.48439,Entire home/apt,89,2,314,2024-05-26,3.37,1,15,9,
15568000,"Namaste Yurt, best of both worlds",51104544,Simms,,28805,35.60723,-82.48701,Entire home/apt,118,2,311,2024-06-02,3.36,4,291,55,
15577790,New Monthly Guest House - great Asheville Retreat!,10524336,Sharon,,28806,35.58039,-82.59457,Entire home/apt,93,28,59,2023-08-11,0.63,1,323,1,
15647883,Cozy Upper-Level Apartment! Walk To Attractions!,62303172,Pmi,,28806,35.57642,-82.57775,Entire home/apt,100,2,445,2024-06-13,4.79,4,339,40,
15653105,Traveler's Home. Monthly rates.,46933220,Amy,,28805,35.60003,-82.47061,Private room,40,28,22,2024-04-20,0.24,1,301,4,
15685101,"Private studio near downtown, Biltmore & breweries",16261203,Sam,,28803,35.57167,-82.52917,Entire home/apt,78,1,515,2024-06-05,5.53,1,74,47,
15718256,"The RAD Haus: Central, Lively, Comfortable",5230460,Emily,,28801,35.57563,-82.5606,Entire home/apt,149,2,440,2024-05-31,4.75,1,314,25,
15788106,"Cozy, quiet retreat near Blue Ridge Parkway. 2 bed",102127332,Julia,,28806,35.51704,-82.59763,Entire home/apt,100,3,115,2024-06-16,1.24,4,365,7,
15827350,Windsor Forest Inn(Sierra Nevada 3 miles away!),101874083,Cecelia(Cissy),,28704,35.4602,-82.54201,Private room,125,3,127,2023-11-25,1.38,1,142,1,
15867765,Historic Church Suite in The River Arts District,102070094,David And Shawn,,28801,35.57868,-82.55994,Private room,100,2,462,2024-05-27,5.03,1,163,28,
15936945,Clouding Around - Asheville’s Panoramic View,25438439,Wendy,,28804,35.6272,-82.53608,Entire home/apt,343,3,68,2024-06-10,0.74,1,159,21,
15995355,Vibrant NEW Montford apartment- walk to downtown,62667,Heather,,28801,35.60394,-82.5605,Entire home/apt,,2,287,2023-11-19,3.11,1,0,13,
16003488,Roomy downtown condo w king bed and view!!!,46001530,Jonathan,,28801,35.59425,-82.55788,Entire home/apt,118,2,259,2024-06-06,2.83,9,338,46,
16024372,Cozy Tiny House Cabin Near Downtown and Blue Ridge,1178227,Karen,,28805,35.59015,-82.50052,Entire home/apt,98,2,587,2024-06-16,6.37,1,58,74,
16029611,Urban Hippie West Asheville Sanctuary,20108786,Natalie,,28806,35.56555,-82.63209,Entire home/apt,89,2,86,2024-06-16,1.02,1,48,13,
16095359,Garden Wheel House Retreat,16359857,Anna,,28804,35.63495,-82.58328,Entire home/apt,127,2,150,2024-05-31,1.80,2,152,33,
16147877,Sandy's Place,27942972,Candace,,28803,35.57848,-82.53381,Entire home/apt,144,3,327,2024-06-12,3.57,1,35,40,
16155218,Great One Bedroom Get-Away,2635351,Bob,,28704,35.4891,-82.59219,Entire home/apt,106,2,160,2024-06-16,1.75,1,213,9,
16203903,The Parkwood Tree House,105838974,Leland,,28804,35.63627,-82.58366,Entire home/apt,,2,416,2024-05-19,4.57,4,0,30,
16211914,EverMore Asheville: King + 2Twin XLs,482524021,Virginia,,28801,35.60373863118636,-82.54382438957691,Entire home/apt,133,2,237,2024-06-18,2.59,1,61,57,
16267469,"1 BDRM, 2 miles to DWTN. Great for nurse/doc",22763355,Nessa,,28803,35.56267,-82.50992,Entire home/apt,78,28,31,2022-12-17,0.34,1,167,0,
